tid,title,url,image_url,year,action,scifi,drama,romance
tt0360717,King Kong  ,http://www.imdb.com/title/tt0360717/,https://m.media-amazon.com/images/M/MV5BMjYxYmRlZWYtMzAwNC00MDA1LWJjNTItOTBjMzlhNGMzYzk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2005,True,False,True,False
tt0361140,.hack//SIGN             ,http://www.imdb.com/title/tt0361140/,https://m.media-amazon.com/images/M/MV5BOTE5YWQ1MWMtNzZhMC00MTEyLWE5NDUtZDRlODk1NmEwMWE4XkEyXkFqcGdeQXVyMTA3OTEyODI1..jpg,2002,True,False,False,False
tt0361309,We Don't Live Here Anymore  ,http://www.imdb.com/title/tt0361309/,https://m.media-amazon.com/images/M/MV5BMTY2MTA4MjAyMl5BMl5BanBnXkFtZTcwNjYyNjYyMQ@@..jpg,2004,False,False,True,True
tt0361411,Bride & Prejudice  ,http://www.imdb.com/title/tt0361411/,https://m.media-amazon.com/images/M/MV5BZjI2N2M3YzYtNTI3OS00ZTgxLTg1OWEtOTQ1NWY3N2NlMDYwXkEyXkFqcGdeQXVyODE5NzE3OTE@..jpg,2004,False,False,True,False
tt0361668,Gokudô kyôfu dai-gekijô: Gozu  ,http://www.imdb.com/title/tt0361668/,https://m.media-amazon.com/images/M/MV5BYmE5MjMyYjItZTkxOC00YmI5LWJhMzYtOTY3MTFlOGY4MmFiXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2003,False,False,True,False
tt0362004,Palindromes  ,http://www.imdb.com/title/tt0362004/,https://m.media-amazon.com/images/M/MV5BMTJkNmUzYzAtMWIxMy00Zjc2LWFjYmUtMGE4MmUzYmVlMDAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2004,False,False,True,False
tt0362192,State of Play             ,http://www.imdb.com/title/tt0362192/,https://m.media-amazon.com/images/M/MV5BMTM3ODYzOTM1Ml5BMl5BanBnXkFtZTcwMDQ0OTY5Ng@@..jpg,2003,False,False,True,False
tt0362270,The Life Aquatic with Steve Zissou  ,http://www.imdb.com/title/tt0362270/,https://m.media-amazon.com/images/M/MV5BMTYzODYzNzg2MF5BMl5BanBnXkFtZTcwMTkzOTQzMw@@..jpg,2004,False,False,True,False
tt0362478,The Box  ,http://www.imdb.com/title/tt0362478/,https://m.media-amazon.com/images/M/MV5BMTI4MDA5NjIwM15BMl5BanBnXkFtZTcwNTA2MjY0Mg@@..jpg,2009,False,True,True,False
tt0362526,Criminal  ,http://www.imdb.com/title/tt0362526/,https://m.media-amazon.com/images/M/MV5BMTg0OTAyODI1NF5BMl5BanBnXkFtZTcwMjU4NzYyMQ@@..jpg,2004,False,False,True,False
tt0363409,Aan: Men at Work  ,http://www.imdb.com/title/tt0363409/,https://m.media-amazon.com/images/M/MV5BMWU0MGJiNmQtYzExNi00Njg3LWI5NWUtOTg2YzYzYTA2ODI0XkEyXkFqcGdeQXVyODE5NzE3OTE@..jpg,2004,True,False,True,False
tt0363934,Red Dead Revolver  ,http://www.imdb.com/title/tt0363934/,https://m.media-amazon.com/images/M/MV5BNTU1MjY1OTkyNF5BMl5BanBnXkFtZTgwNzg5ODAyNTE@..jpg,2004,True,False,False,False
tt0364604,Plan  ,http://www.imdb.com/title/tt0364604/,https://m.media-amazon.com/images/M/MV5BZmI5OTAwNTgtNjJiYy00YTUwLWI5YjgtNjNhN2FmNzg5NWEwXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,2004,True,False,False,False
tt0364955,Art School Confidential  ,http://www.imdb.com/title/tt0364955/,https://m.media-amazon.com/images/M/MV5BMjA2NzUzNzIwMV5BMl5BanBnXkFtZTcwMDgxNDgzMQ@@..jpg,2006,False,False,True,False
tt0364961,The Assassination of Richard Nixon  ,http://www.imdb.com/title/tt0364961/,https://m.media-amazon.com/images/M/MV5BNDUxNzYxNjk5Nl5BMl5BanBnXkFtZTcwNDg5NTcyMQ@@..jpg,2004,False,False,True,False
tt0365265,Ginger Snaps Back: The Beginning  ,http://www.imdb.com/title/tt0365265/,https://m.media-amazon.com/images/M/MV5BMTg1NTg3OTI4N15BMl5BanBnXkFtZTcwNDAxNDYwNQ@@..jpg,2004,False,False,True,False
tt0365485,The Matador  ,http://www.imdb.com/title/tt0365485/,https://m.media-amazon.com/images/M/MV5BMTIwNjE3MzgwM15BMl5BanBnXkFtZTcwMzk5OTQzMQ@@..jpg,2005,False,False,True,False
tt0365686,Revolver  ,http://www.imdb.com/title/tt0365686/,https://m.media-amazon.com/images/M/MV5BMTQ1OTA3MjM4MF5BMl5BanBnXkFtZTYwMTMxODc4..jpg,2005,False,False,True,False
tt0365885,The Upside of Anger  ,http://www.imdb.com/title/tt0365885/,https://m.media-amazon.com/images/M/MV5BMTIyODM2MzUzM15BMl5BanBnXkFtZTcwMDQ4MzgyMQ@@..jpg,2005,False,False,True,False
tt0365929,Whiteout  ,http://www.imdb.com/title/tt0365929/,https://m.media-amazon.com/images/M/MV5BNTEyMDgwNzU1NF5BMl5BanBnXkFtZTcwMDkxMzI4Mg@@..jpg,2009,True,False,False,False
tt0366780,Mirrormask  ,http://www.imdb.com/title/tt0366780/,https://m.media-amazon.com/images/M/MV5BMGEyMjcyNDctYWVkNy00ZDEyLTgxMDUtNWY0ZWIyNWMzNGJlXkEyXkFqcGdeQXVyNDUxNjc5NjY@..jpg,2005,False,False,True,False
tt0367959,Hannibal Rising  ,http://www.imdb.com/title/tt0367959/,https://m.media-amazon.com/images/M/MV5BMTIzMTA0NTM4NF5BMl5BanBnXkFtZTcwNjY3ODM0MQ@@..jpg,2007,False,False,True,False
tt0368447,The Village  ,http://www.imdb.com/title/tt0368447/,https://m.media-amazon.com/images/M/MV5BMWExMWYxN2MtYmU1YS00Mjk5LWI3OTEtYTg3NDIwZTA2MTE2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2004,False,False,True,False
tt0368575,The Second Renaissance Part II  ,http://www.imdb.com/title/tt0368575/,https://m.media-amazon.com/images/M/MV5BOTU5MTUwNTg5N15BMl5BanBnXkFtZTcwOTk0NDIyMQ@@..jpg,2003,False,True,False,False
tt0368794,I'm Not There  ,http://www.imdb.com/title/tt0368794/,https://m.media-amazon.com/images/M/MV5BMTY4MzM2MjcwNV5BMl5BanBnXkFtZTcwODg3MDU1MQ@@..jpg,2007,False,False,True,False
tt0368909,Ong-bak  ,http://www.imdb.com/title/tt0368909/,https://m.media-amazon.com/images/M/MV5BNDg4MmQyODgtM2Q4ZC00ZWI2LWJkYmMtYTQ5ZGI5NDJhN2IwXkEyXkFqcGdeQXVyNzgzODI1OTE@..jpg,2003,True,False,False,False
tt0369060,Mou gaan dou II  ,http://www.imdb.com/title/tt0369060/,https://m.media-amazon.com/images/M/MV5BMWZjMjgxYTctNjRhMi00NDFkLWI1MDctMmM5MWQyZmRkOWE4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2003,True,False,True,False
tt0371746,Iron Man  ,http://www.imdb.com/title/tt0371746/,https://m.media-amazon.com/images/M/MV5BMTczNTI2ODUwOF5BMl5BanBnXkFtZTcwMTU0NTIzMw@@..jpg,2008,True,True,False,False
tt0371772,Kaze no jûtan  ,http://www.imdb.com/title/tt0371772/,https://m.media-amazon.com/images/M/MV5BNmY2ZDk4ZTMtM2Q3Ny00ZjM2LWE2ZWItMTc2YjMzNDBmNjYzXkEyXkFqcGdeQXVyMTAyNTQ0MTk@..jpg,2003,False,False,True,False
tt0371920,Rottweiler  ,http://www.imdb.com/title/tt0371920/,https://m.media-amazon.com/images/M/MV5BZGNjOThmMWYtYzNjOC00M2JhLTlhNWUtMjM5NGI2MGRhMmQyL2ltYWdlXkEyXkFqcGdeQXVyNjM2NTM3ODA@..jpg,2004,True,True,False,False
tt0372588,Team America: World Police  ,http://www.imdb.com/title/tt0372588/,https://m.media-amazon.com/images/M/MV5BMTM2Nzc4NjYxMV5BMl5BanBnXkFtZTcwNTM1MTcyMQ@@..jpg,2004,True,False,False,False
tt0373024,Imaginary Heroes  ,http://www.imdb.com/title/tt0373024/,https://m.media-amazon.com/images/M/MV5BMTcyNjY5ODYzMF5BMl5BanBnXkFtZTYwMDg2MjY2..jpg,2004,False,False,True,False
tt0373283,Saints and Soldiers  ,http://www.imdb.com/title/tt0373283/,https://m.media-amazon.com/images/M/MV5BMjA5NDEyNjg3NV5BMl5BanBnXkFtZTYwNDMyMjk2..jpg,2003,True,False,True,False
tt0373469,Kiss Kiss Bang Bang  ,http://www.imdb.com/title/tt0373469/,https://m.media-amazon.com/images/M/MV5BMTY5NDExMDA3M15BMl5BanBnXkFtZTYwNTc2MzA3..jpg,2005,True,False,False,False
tt0373981,Kontroll  ,http://www.imdb.com/title/tt0373981/,https://m.media-amazon.com/images/M/MV5BMjA3Nzk5MTE4Nl5BMl5BanBnXkFtZTcwMzEwODgyMQ@@..jpg,2003,False,False,True,False
tt0374248,Strings  ,http://www.imdb.com/title/tt0374248/,https://m.media-amazon.com/images/M/MV5BMTM1OTM5MjUyM15BMl5BanBnXkFtZTcwNDA1MzAzMQ@@..jpg,2004,False,False,True,False
tt0374330,Tian di ying xiong  ,http://www.imdb.com/title/tt0374330/,https://m.media-amazon.com/images/M/MV5BMTMxMjQ2MzI3MV5BMl5BanBnXkFtZTcwMjM2NjYyMQ@@..jpg,2003,True,False,True,False
tt0374339,Mou gaan dou III: Jung gik mou gaan  ,http://www.imdb.com/title/tt0374339/,https://m.media-amazon.com/images/M/MV5BN2E4OGM0M2QtMTk0Mi00MTU2LWJkZjMtZDFlZDFmN2Y3YTQyXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,2003,True,False,True,False
tt0374536,Bewitched  ,http://www.imdb.com/title/tt0374536/,https://m.media-amazon.com/images/M/MV5BNmNmYzJhODQtZWEyMS00NzUyLWFmYTAtZjYzMDNlNWU3NzVjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,2005,False,False,False,True
tt0375210,White Noise  ,http://www.imdb.com/title/tt0375210/,https://m.media-amazon.com/images/M/MV5BNWVkNGY2NTgtNWVhNi00NWU3LWE4NWMtNDFjMzA1N2QzMjQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2005,False,False,True,False
tt0375679,Crash  ,http://www.imdb.com/title/tt0375679/,https://m.media-amazon.com/images/M/MV5BOTk1OTA1MjIyNV5BMl5BanBnXkFtZTcwODQxMTkyMQ@@..jpg,2004,False,False,True,False
tt0376968,Vozvrashchenie  ,http://www.imdb.com/title/tt0376968/,https://m.media-amazon.com/images/M/MV5BODI1YTAzZmQtYjg5Ny00ODc1LTgxYTEtOWRlYmYzNzAwMDY5XkEyXkFqcGdeQXVyNzMzMjU5NDY@..jpg,2003,False,False,True,False
tt0377062,Flight of the Phoenix  ,http://www.imdb.com/title/tt0377062/,https://m.media-amazon.com/images/M/MV5BMTYyMjY4MzcwNF5BMl5BanBnXkFtZTcwNDQ5MzcyMQ@@..jpg,2004,True,False,True,False
tt0377084,Ladies in Lavender  ,http://www.imdb.com/title/tt0377084/,https://m.media-amazon.com/images/M/MV5BMTU4NTg4MzE4MV5BMl5BanBnXkFtZTcwNzk5MDkyMQ@@..jpg,2004,False,False,True,False
tt0377091,Mean Creek  ,http://www.imdb.com/title/tt0377091/,https://m.media-amazon.com/images/M/MV5BMTc1NjAwNjI0Ml5BMl5BanBnXkFtZTYwMjY0NTU3..jpg,2004,False,False,True,False
tt0377752,Dear Frankie  ,http://www.imdb.com/title/tt0377752/,https://m.media-amazon.com/images/M/MV5BZTZjMDA4YzAtYTgzZi00NDQxLWE1NzItYzU0YzVhMmU4MTRiXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@..jpg,2004,False,False,True,True
tt0377818,The Dukes of Hazzard  ,http://www.imdb.com/title/tt0377818/,https://m.media-amazon.com/images/M/MV5BMjAwOTYxODI4OV5BMl5BanBnXkFtZTcwNDYxODIzMw@@..jpg,2005,True,False,False,False
tt0377992,The Visual Bible: The Gospel of John  ,http://www.imdb.com/title/tt0377992/,https://m.media-amazon.com/images/M/MV5BMTk1ODY3NzYxN15BMl5BanBnXkFtZTcwNDIwNjAwMQ@@..jpg,2003,False,False,True,False
tt0378354,Michael Blanco  ,http://www.imdb.com/title/tt0378354/,https://m.media-amazon.com/images/M/MV5BMTk2ODAxNTYxNl5BMl5BanBnXkFtZTcwNTYzMjA0MQ@@..jpg,2004,False,False,True,False
tt0378947,Melinda and Melinda  ,http://www.imdb.com/title/tt0378947/,https://m.media-amazon.com/images/M/MV5BMTc3MDk4MzY1MF5BMl5BanBnXkFtZTYwMjgwMzc2..jpg,2004,False,False,True,True
tt0379725,Capote  ,http://www.imdb.com/title/tt0379725/,https://m.media-amazon.com/images/M/MV5BMTczMzU0MjM1MV5BMl5BanBnXkFtZTcwMjczNzgyNA@@..jpg,2005,False,False,True,False
tt0379786,Serenity  ,http://www.imdb.com/title/tt0379786/,https://m.media-amazon.com/images/M/MV5BOWE2MDAwZjEtODEyOS00ZjYyLTgzNDUtYmNiY2VmNWRiMTQxXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,2005,True,True,False,False
tt0379865,Leatherheads  ,http://www.imdb.com/title/tt0379865/,https://m.media-amazon.com/images/M/MV5BMjU1OTEyMzQxNV5BMl5BanBnXkFtZTcwMDU3NTg1MQ@@..jpg,2008,False,False,True,True
tt0379889,The Merchant of Venice  ,http://www.imdb.com/title/tt0379889/,https://m.media-amazon.com/images/M/MV5BMGJiNGUxZGYtM2U2YS00ZjJlLThlNjQtYTVkNWUxZGRmYTk4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg,2004,False,False,True,True
tt0380389,Goal!  ,http://www.imdb.com/title/tt0380389/,https://m.media-amazon.com/images/M/MV5BMjAxNDk2Njk1OV5BMl5BanBnXkFtZTcwOTE5MzIzMQ@@..jpg,2005,False,False,True,True
tt0380510,The Lovely Bones  ,http://www.imdb.com/title/tt0380510/,https://m.media-amazon.com/images/M/MV5BMjAwNDA1MTM2MF5BMl5BanBnXkFtZTcwMzg3NDcwMw@@..jpg,2009,False,False,True,False
tt0381061,Casino Royale  ,http://www.imdb.com/title/tt0381061/,https://m.media-amazon.com/images/M/MV5BMDI5ZWJhOWItYTlhOC00YWNhLTlkNzctNDU5YTI1M2E1MWZhXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,2006,True,False,False,False
tt0381668,Sud pralad  ,http://www.imdb.com/title/tt0381668/,https://m.media-amazon.com/images/M/MV5BZTdhZGE5YTktOWE0Ni00OWMyLWFjMjktOTEwOGM0YmQ2MDc4XkEyXkFqcGdeQXVyNDI0NzUxODU@..jpg,2004,False,False,True,True
tt0382383,Yuva  ,http://www.imdb.com/title/tt0382383/,https://m.media-amazon.com/images/M/MV5BYThmMzU2OGMtYjY4OC00ZmQ2LTk5OWQtYzUyMjFmZTNiOWQwXkEyXkFqcGdeQXVyOTA0NTIzNzU@..jpg,2004,True,False,False,False
tt0383385,Grand Theft Auto: San Andreas  ,http://www.imdb.com/title/tt0383385/,https://m.media-amazon.com/images/M/MV5BMTdkZDFkMjMtYmM2My00MDljLWI1M2UtZjMwM2RjYWFhYmQyXkEyXkFqcGdeQXVyNjgzMTIxNzE@..jpg,2004,True,False,False,False
tt0384680,The Weather Man  ,http://www.imdb.com/title/tt0384680/,https://m.media-amazon.com/images/M/MV5BMTQ4NzAxMTE3Ml5BMl5BanBnXkFtZTYwMDAwMjY3..jpg,2005,False,False,True,False
tt0384766,Rome             ,http://www.imdb.com/title/tt0384766/,https://m.media-amazon.com/images/M/MV5BZTM4NjBkMWEtZDA4My00MzA0LWI0ZWMtNzUwYWVhOThiMTgwXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2005,True,False,True,False
tt0384806,The Amityville Horror  ,http://www.imdb.com/title/tt0384806/,https://m.media-amazon.com/images/M/MV5BMzc1Njc2NDc3NV5BMl5BanBnXkFtZTYwODYyNzI3..jpg,2005,False,False,True,False
tt0384929,The Dying Gaul  ,http://www.imdb.com/title/tt0384929/,https://m.media-amazon.com/images/M/MV5BMTkwNzA5NTA4Nl5BMl5BanBnXkFtZTcwNzk2MTYzMQ@@..jpg,2005,False,False,True,False
tt0385002,Hooligans  ,http://www.imdb.com/title/tt0385002/,https://m.media-amazon.com/images/M/MV5BMjExNTg3NzYwMV5BMl5BanBnXkFtZTcwMzcxMTEzMQ@@..jpg,2005,False,False,True,False
tt0386117,Where the Wild Things Are  ,http://www.imdb.com/title/tt0386117/,https://m.media-amazon.com/images/M/MV5BNzQ1NzAwODEwM15BMl5BanBnXkFtZTcwNTE4MjI4Mg@@..jpg,2009,False,False,True,False
tt0386140,The Legend of Zorro  ,http://www.imdb.com/title/tt0386140/,https://m.media-amazon.com/images/M/MV5BZTE1MjVmYTYtOGFjZi00NGM3LTg0ZTEtNWI4MGI3NmM1MTVhXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,2005,True,False,False,False
tt0386616,Manhunt  ,http://www.imdb.com/title/tt0386616/,https://m.media-amazon.com/images/M/MV5BYjIwN2Q2ZjQtZWYwZi00ZWNiLTlkNWQtZDRmM2NkZGIxNmIxXkEyXkFqcGdeQXVyNjgyNzk5MTA@..jpg,2003,True,False,False,False
tt0387514,Prime  ,http://www.imdb.com/title/tt0387514/,https://m.media-amazon.com/images/M/MV5BMTgxMDg4MjUyNV5BMl5BanBnXkFtZTYwMTgwNDU3..jpg,2005,False,False,True,True
tt0387877,The Black Dahlia  ,http://www.imdb.com/title/tt0387877/,https://m.media-amazon.com/images/M/MV5BMTg0MDc1OTQ5NF5BMl5BanBnXkFtZTcwNzE1ODUzMQ@@..jpg,2006,False,False,True,False
tt0387898,Caché  ,http://www.imdb.com/title/tt0387898/,https://m.media-amazon.com/images/M/MV5BMTk2NjM3NTM5MV5BMl5BanBnXkFtZTcwNTgyNzEzMQ@@..jpg,2005,False,False,True,False
tt0388482,Transporter 2  ,http://www.imdb.com/title/tt0388482/,https://m.media-amazon.com/images/M/MV5BMTQ5MDM0MTI2N15BMl5BanBnXkFtZTcwNTM5NDczMw@@..jpg,2005,True,False,False,False
tt0389327,The Right Way  ,http://www.imdb.com/title/tt0389327/,https://m.media-amazon.com/images/M/MV5BMjEyNTg0ODAyOF5BMl5BanBnXkFtZTgwNDM1ODk1NjE@..jpg,2004,False,False,True,False
tt0389557,Zwartboek  ,http://www.imdb.com/title/tt0389557/,https://m.media-amazon.com/images/M/MV5BODFlNTI0ZWQtOTcxNC00OTc0LTkwZDUtMmNkM2I1ZWFlYzZkXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,2006,False,False,True,False
tt0390022,Friday Night Lights  ,http://www.imdb.com/title/tt0390022/,https://m.media-amazon.com/images/M/MV5BMTcxMDI5MTM4Ml5BMl5BanBnXkFtZTcwNjA4MDcyMQ@@..jpg,2004,True,False,True,False
tt0391229,I Want Someone to Eat Cheese With  ,http://www.imdb.com/title/tt0391229/,https://m.media-amazon.com/images/M/MV5BMTY5MTM3Mzk0NF5BMl5BanBnXkFtZTcwMjIyNTI1MQ@@..jpg,2006,False,False,False,True
tt0391304,A Lot Like Love  ,http://www.imdb.com/title/tt0391304/,https://m.media-amazon.com/images/M/MV5BMTQyMjU1MTYxNl5BMl5BanBnXkFtZTcwMjI2MjgyMQ@@..jpg,2005,False,False,True,True
tt0392950,Ishq Hai Tumse  ,http://www.imdb.com/title/tt0392950/,https://m.media-amazon.com/images/M/MV5BMTk1MTM4NjQzOV5BMl5BanBnXkFtZTcwOTc3NjUyMQ@@..jpg,2004,False,False,False,True
tt0394751,Tricia             ,http://www.imdb.com/title/tt0394751/,https://m.media-amazon.com/images/M/MV5BMTc1OTgzODQyNl5BMl5BanBnXkFtZTgwOTQ2MDk0MjE@..jpg,2003,False,False,True,False
tt0395140,Eorin shinbu  ,http://www.imdb.com/title/tt0395140/,https://m.media-amazon.com/images/M/MV5BMjgxMDE3NzcyM15BMl5BanBnXkFtZTgwNTg4ODUwMjE@..jpg,2004,False,False,True,True
tt0395843,CSI: NY             ,http://www.imdb.com/title/tt0395843/,https://m.media-amazon.com/images/M/MV5BMzQzNDZiODktZDFjOS00YWU2LWJlOTAtZGUzMzg1ZmRiODAxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2004,True,False,True,False
tt0397044,Blood and Chocolate  ,http://www.imdb.com/title/tt0397044/,https://m.media-amazon.com/images/M/MV5BYTE4ZGRmNzQtZGMzMi00OGYzLTg3NTctNjU5MjMzMTYzM2RiXkEyXkFqcGdeQXVyNDkzNTM2ODg@..jpg,2007,False,False,True,False
tt0397078,Just My Luck  ,http://www.imdb.com/title/tt0397078/,https://m.media-amazon.com/images/M/MV5BMTk0MTE4ODIwNl5BMl5BanBnXkFtZTYwNzkyMDk2..jpg,2006,False,False,False,True
tt0398017,Derailed  ,http://www.imdb.com/title/tt0398017/,https://m.media-amazon.com/images/M/MV5BZDI3OTdhOTAtZWIxOC00MDYxLTkxN2QtYjg3ODdlOTA4MGM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2005,False,False,True,False
tt0398712,Assault on Precinct 13  ,http://www.imdb.com/title/tt0398712/,https://m.media-amazon.com/images/M/MV5BMTk4OTM3ODU4NF5BMl5BanBnXkFtZTcwNTM0NjcyMQ@@..jpg,2005,True,False,True,False
tt0398808,Bridge to Terabithia  ,http://www.imdb.com/title/tt0398808/,https://m.media-amazon.com/images/M/MV5BMTMzOTk1MzIyN15BMl5BanBnXkFtZTcwNTM3MjczMQ@@..jpg,2007,False,False,True,False
tt0398883,Le conseguenze dell'amore  ,http://www.imdb.com/title/tt0398883/,https://m.media-amazon.com/images/M/MV5BOWZkZDRmODUtYjhiNy00N2FkLWIyNzMtNTYzMWEzMDNjOGE4XkEyXkFqcGdeQXVyMzIwNDY4NDI@..jpg,2004,False,False,True,True
tt0398913,DOA: Dead or Alive  ,http://www.imdb.com/title/tt0398913/,https://m.media-amazon.com/images/M/MV5BMTIyNDQ0NDExMl5BMl5BanBnXkFtZTcwODAxMTk0MQ@@..jpg,2006,True,False,False,False
tt0400172,Anus Magillicutty  ,http://www.imdb.com/title/tt0400172/,https://m.media-amazon.com/images/M/MV5BMTQxMDQzMDAwMl5BMl5BanBnXkFtZTYwNjQ0NjY3..jpg,2003,False,False,False,True
tt0400525,The Ice Harvest  ,http://www.imdb.com/title/tt0400525/,https://m.media-amazon.com/images/M/MV5BMTcwNzk2MjQyNl5BMl5BanBnXkFtZTcwMjA0MjEzMQ@@..jpg,2005,False,False,True,False
tt0401233,Appurushîdo  ,http://www.imdb.com/title/tt0401233/,https://m.media-amazon.com/images/M/MV5BODAwYjA4OWEtYjUzYy00ZTQzLWI2YzctNmVjYjIxYmE4YmI3XkEyXkFqcGdeQXVyMzM4MjM0Nzg@..jpg,2004,True,True,False,False
tt0401445,A Good Year  ,http://www.imdb.com/title/tt0401445/,https://m.media-amazon.com/images/M/MV5BODE4NDY3MjUxNV5BMl5BanBnXkFtZTYwMTMwODI3..jpg,2006,False,False,True,True
tt0401855,Underworld: Evolution  ,http://www.imdb.com/title/tt0401855/,https://m.media-amazon.com/images/M/MV5BMjEzNDY1OTQwOV5BMl5BanBnXkFtZTcwNjcxMTIzMw@@..jpg,2006,True,True,False,False
tt0401997,Breach  ,http://www.imdb.com/title/tt0401997/,https://m.media-amazon.com/images/M/MV5BMTM0NDI4MTEtMGRiZi00MzdlLWFkZTAtNTYzNTU3YzcxODVjXkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg,2007,False,False,True,False
tt0402057,Beowulf & Grendel  ,http://www.imdb.com/title/tt0402057/,https://m.media-amazon.com/images/M/MV5BMTM4MjM0NTA3Ml5BMl5BanBnXkFtZTcwMjI3NjIzMQ@@..jpg,2005,True,False,True,False
tt0402399,The New World  ,http://www.imdb.com/title/tt0402399/,https://m.media-amazon.com/images/M/MV5BMTdjNjQ5ZTAtODJlZi00MzcyLWJjY2UtNDZhNTJkYjlkNGY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2005,False,False,True,False
tt0402850,The Big White  ,http://www.imdb.com/title/tt0402850/,https://m.media-amazon.com/images/M/MV5BZTlkMzMyOTgtYzI4Yi00YjVlLTkwMGUtNzEyODZlOTVhYWM2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,2005,False,False,True,False
tt0402894,Casanova  ,http://www.imdb.com/title/tt0402894/,https://m.media-amazon.com/images/M/MV5BZTM2MGFmMjctM2EyNi00MmI4LTkyYjItMDhjZWQ4MjUyNGJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2005,False,False,True,False
tt0403217,Last Days  ,http://www.imdb.com/title/tt0403217/,https://m.media-amazon.com/images/M/MV5BY2VmNDNjZTEtYmZiYi00NDNhLTk2ZmQtNGRhZTdhMzhkZGNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2005,False,False,True,False
tt0403508,The Sisterhood of the Traveling Pants  ,http://www.imdb.com/title/tt0403508/,https://m.media-amazon.com/images/M/MV5BNmRjYWE3OTQtYzEwOC00OWM4LTk3MzktZTUyZTgzNjY4NDc0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2005,False,False,True,False
tt0403702,Youth in Revolt  ,http://www.imdb.com/title/tt0403702/,https://m.media-amazon.com/images/M/MV5BMjE3NTkxODUwOV5BMl5BanBnXkFtZTcwMjE4NjI5Mg@@..jpg,2009,False,False,True,True
tt0404032,The Exorcism of Emily Rose  ,http://www.imdb.com/title/tt0404032/,https://m.media-amazon.com/images/M/MV5BMTI2NTM5MjQ0Nl5BMl5BanBnXkFtZTcwNDAxNjAzMQ@@..jpg,2005,False,False,True,False
tt0404112,Hitman: Contracts  ,http://www.imdb.com/title/tt0404112/,https://m.media-amazon.com/images/M/MV5BZDY5NmZhOGYtZjYyNy00OTBhLWJmMjktY2VhNTIzZTVlOTljXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2004,True,False,False,False
tt0405149,Mehman-e maman  ,http://www.imdb.com/title/tt0405149/,https://m.media-amazon.com/images/M/MV5BOTc5MjhjYzctN2VlNS00ZWUwLTliNmYtZjc0NGZiMWU1YTllXkEyXkFqcGdeQXVyMTAyNTQ0MTk@..jpg,2004,False,False,True,False
tt0405296,A Scanner Darkly  ,http://www.imdb.com/title/tt0405296/,https://m.media-amazon.com/images/M/MV5BOTc2ZGI2MzEtODlkNC00MGQ4LTlkYjQtMDU0YTg1YTI0NDI1L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2006,False,True,True,False
tt0405336,Southland Tales  ,http://www.imdb.com/title/tt0405336/,https://m.media-amazon.com/images/M/MV5BNDk0ZDY4NTItOTY3Zi00MjU1LTkzNDgtZjg1MDA3Nzc4YWRiXkEyXkFqcGdeQXVyMjQwMjk0NjI@..jpg,2006,False,True,True,False
tt0406375,Zathura: A Space Adventure  ,http://www.imdb.com/title/tt0406375/,https://m.media-amazon.com/images/M/MV5BMDc1NzM1OTgtOGYxMS00ZWE1LWEzZWMtNWEyOTI2NDJjOTU2XkEyXkFqcGdeQXVyNjQzNzA2NjM@..jpg,2005,True,False,False,False
tt0407265,Transamerica  ,http://www.imdb.com/title/tt0407265/,https://m.media-amazon.com/images/M/MV5BMTQwMjExNzkzMV5BMl5BanBnXkFtZTcwMjczNjEzMQ@@..jpg,2005,False,False,True,False
tt0407304,War of the Worlds  ,http://www.imdb.com/title/tt0407304/,https://m.media-amazon.com/images/M/MV5BNDUyODAzNDI1Nl5BMl5BanBnXkFtZTcwMDA2NDAzMw@@..jpg,2005,False,True,False,False
